Time,jvm_total_MarkSweepCompact,jvm_total_Copy
2023-06-18 01:57:00,0.0,6.177777777777777
2023-06-18 01:58:00,0.02222222222222222,5.688888888888888
2023-06-18 01:59:00,0.0,4.911063706863986
2023-06-18 02:00:00,0.0,4.71111111111111
2023-06-18 02:01:00,0.0,4.223139356474173
2023-06-18 02:02:00,0.0,3.9777777777777774
2023-06-18 02:03:00,0.0,3.2766594444444443
2023-06-18 02:04:00,0.0,2.666666666666666
2023-06-18 02:05:00,0.0,2.177777777777777
2023-06-18 02:06:00,0.0,1.911111111111111
2023-06-18 02:07:00,0.0,1.2444444444444445
2023-06-18 02:08:00,0.0,0.9333333333333333
2023-06-18 02:09:00,0.0,0.5999881486748736
2023-06-18 02:10:00,0.0,0.23430666666666664
2023-06-18 02:11:00,0.0,0.08888888888888888
2023-06-18 02:12:00,0.0,0.08888888888888888
2023-06-18 02:13:00,0.0,0.04444444444444444
2023-06-18 02:14:00,0.0,0.1111111111111111
2023-06-18 02:15:00,0.0,0.19999999999999998
2023-06-18 02:16:00,0.0,0.3333333333333333
2023-06-18 02:17:00,0.0,0.4888888888888888
2023-06-18 02:18:00,0.0,0.7227166666666666
2023-06-18 02:19:00,0.02222222222222222,1.1777777777777776
2023-06-18 02:20:00,0.0,2.445825001580317
2023-06-18 02:21:00,0.04444444444444444,4.266666666666667
2023-06-18 02:22:00,0.0,5.4333323457229055
2023-06-18 02:23:00,0.04444197558295991,7.088992618601269
2023-06-18 02:24:00,0.0,7.26653334222163
2023-06-18 02:25:00,0.0,7.155555555555555
2023-06-18 02:26:00,0.02222222222222222,7.622222222222221
2023-06-18 02:27:00,0.0,7.955555555555555
2023-06-18 02:28:00,0.0,6.80001382777506
2023-06-18 02:29:00,0.02222222222222222,5.728724444444444
2023-06-18 02:30:00,0.0,4.644444444444444
2023-06-18 02:31:00,0.0,4.155555555555555
2023-06-18 02:32:00,0.0,4.088888888888889
2023-06-18 02:33:00,0.0,3.444444444444444
2023-06-18 02:34:00,0.0,2.748714444444444
2023-06-18 02:35:00,0.0,2.355555555555555
2023-06-18 02:36:00,0.0,1.844444444444444
2023-06-18 02:37:00,0.0,1.4666666666666663
2023-06-18 02:38:00,0.0,0.9777777777777776
2023-06-18 02:39:00,0.0,0.5331866666666666
2023-06-18 02:40:00,0.0,0.2666666666666666
2023-06-18 02:41:00,0.0,0.1111111111111111
2023-06-18 02:42:00,0.0,0.06666666666666665
2023-06-18 02:43:00,0.0,0.02222222222222222
2023-06-18 02:44:00,0.0,0.1111111111111111
2023-06-18 02:45:00,0.02222222222222222,0.19999999999999998
2023-06-18 02:46:00,0.0,0.3333333333333333
2023-06-18 02:47:00,0.0,0.4888888888888888
2023-06-18 02:48:00,0.0,0.711111111111111
2023-06-18 02:49:00,0.02222222222222222,1.1555555555555554
2023-06-18 02:50:00,0.02222222222222222,2.310869444444444
2023-06-18 02:51:00,0.02222222222222222,2.5555555555555554
2023-06-18 02:52:00,0.0,4.7615011111111105
2023-06-18 02:53:00,0.0,5.800152112286524
2023-06-18 02:54:00,0.0,5.844604956106234
2023-06-18 02:55:00,0.0,6.3999999999999995
2023-06-18 02:56:00,0.0,6.555555555555555
2023-06-18 02:57:00,0.0,6.91111111111111
2023-06-18 02:58:00,0.0,6.822222222222221
2023-06-18 02:59:00,0.02222222222222222,6.9111111111111105
2023-06-18 03:00:00,0.02222222222222222,4.466666666666666
2023-06-18 03:01:00,0.0,4.622222222222222
2023-06-18 03:02:00,0.0,4.133440009482324
2023-06-18 03:03:00,0.0,3.8
2023-06-18 03:04:00,0.0,2.921211111111111
2023-06-18 03:05:00,0.0,2.1999999999999997
2023-06-18 03:06:00,0.0,1.7777777777777777
2023-06-18 03:07:00,0.0,1.333333333333333
2023-06-18 03:08:00,0.0,1.022222222222222
2023-06-18 03:09:00,0.0,0.6222222222222221
2023-06-18 03:10:00,0.0,0.2787444444444444
2023-06-18 03:11:00,0.0,0.1111111111111111
2023-06-18 03:12:00,0.0,0.06666666666666665
2023-06-18 03:13:00,0.0,0.04444444444444444
2023-06-18 03:14:00,0.0,0.1111111111111111
2023-06-18 03:15:00,0.0,0.19999999999999998
2023-06-18 03:16:00,0.0,0.3333333333333333
2023-06-18 03:17:00,0.02222222222222222,0.5111111111111111
2023-06-18 03:18:00,0.0,0.6666666666666666
2023-06-18 03:19:00,0.02222222222222222,1.1333333333333333
2023-06-18 03:20:00,0.0,2.1777777777777776
2023-06-18 03:21:00,0.04444444444444444,3.027083055592587
2023-06-18 03:22:00,0.02222222222222222,4.755555555555555
2023-06-18 03:23:00,0.0,5.777777777777777
2023-06-18 03:24:00,0.02222222222222222,6.777805434557145
2023-06-18 03:25:00,0.0,6.933333333333332
2023-06-18 03:26:00,0.02222222222222222,6.955555555555555
2023-06-18 03:27:00,0.0,7.111111111111111
2023-06-18 03:28:00,0.0,6.511111111111111
2023-06-18 03:29:00,0.0,5.60007506506462
2023-06-18 03:30:00,0.02222222222222222,5.088888888888889
2023-06-18 03:31:00,0.0,4.533333333333333
2023-06-18 03:32:00,0.0,3.933333333333333
2023-06-18 03:33:00,0.0,3.7777777777777777
2023-06-18 03:34:00,0.0,2.9555555555555553
2023-06-18 03:35:00,0.0,2.311111111111111
2023-06-18 03:36:00,0.0,1.911111111111111
2023-06-18 03:37:00,0.0,1.3555555555555554
2023-06-18 03:38:00,0.0,1.0
2023-06-18 03:39:00,0.0,0.6888888888888888
2023-06-18 03:40:00,0.02222222222222222,0.19999999999999996
2023-06-18 03:41:00,0.0,0.08888888888888888
2023-06-18 03:42:00,0.0,0.06902333333333333
2023-06-18 03:43:00,0.0,0.02222222222222222
2023-06-18 03:44:00,0.0,0.1111111111111111
2023-06-18 03:45:00,0.0,0.19999999999999998
2023-06-18 03:46:00,0.0,0.3555555555555555
2023-06-18 03:47:00,0.0,0.5111111111111111
2023-06-18 03:48:00,0.0,0.6666666666666666
2023-06-18 03:49:00,0.02222222222222222,1.2666666666666666
2023-06-18 03:50:00,0.0,2.488888888888889
2023-06-18 03:51:00,0.0,4.666666666666666
2023-06-18 03:52:00,0.04444444444444444,5.533333333333333
2023-06-18 03:53:00,0.0,6.070308151045138
2023-06-18 03:54:00,0.04444444444444444,6.3775382982137785
2023-06-18 03:55:00,0.0,6.9331447398549635
2023-06-18 03:56:00,0.0,6.82216987886958
2023-06-18 03:57:00,0.0,6.933309631736437
2023-06-18 03:58:00,0.0,6.088706193139033
2023-06-18 03:59:00,0.06666666666666665,5.777777777777778
2023-06-18 04:00:00,0.0,4.853617777777778
2023-06-18 04:01:00,0.0,4.533333333333333
2023-06-18 04:02:00,0.0,4.244444444444444
2023-06-18 04:03:00,0.0,3.310533333333333
2023-06-18 04:04:00,0.0,2.822222222222222
2023-06-18 04:05:00,0.0,2.511111111111111
2023-06-18 04:06:00,0.02222222222222222,2.0666725928559786
2023-06-18 04:07:00,0.0,1.222222222222222
2023-06-18 04:08:00,0.0,0.8888888888888888
2023-06-18 04:09:00,0.0,0.5555555555555555
2023-06-18 04:10:00,0.0,0.17777777777777776
2023-06-18 04:11:00,0.0,0.11111111111111109
2023-06-18 04:12:00,0.0,0.06666666666666665
2023-06-18 04:13:00,0.0,0.044447407604951444
2023-06-18 04:14:00,0.0,0.1111111111111111
2023-06-18 04:15:00,0.0,0.19999999999999998
2023-06-18 04:16:00,0.0,0.3333481488066136
2023-06-18 04:17:00,0.0,0.4888888888888888
2023-06-18 04:18:00,0.0,0.712066111111111
2023-06-18 04:19:00,0.02222222222222222,1.4888888888888887
2023-06-18 04:20:00,0.02222222222222222,2.5
2023-06-18 04:21:00,0.04444444444444444,3.8888888888888884
2023-06-18 04:22:00,0.0,4.688888888888888
2023-06-18 04:23:00,0.0,6.111023215363161
2023-06-18 04:24:00,0.0,6.222222222222222
2023-06-18 04:25:00,0.0,6.688888888888888
2023-06-18 04:26:00,0.0,7.422222222222222
2023-06-18 04:27:00,0.0,7.777777777777777
2023-06-18 04:28:00,0.02222222222222222,7.02173208128666
2023-06-18 04:29:00,0.04444444444444444,6.009191666666666
2023-06-18 04:30:00,0.0,4.777777777777777
2023-06-18 04:31:00,0.0,4.511111111111111
2023-06-18 04:32:00,0.0,3.888888888888889
2023-06-18 04:33:00,0.0,3.488888888888889
2023-06-18 04:34:00,0.0,3.0222222222222217
2023-06-18 04:35:00,0.0,2.0666666666666664
2023-06-18 04:36:00,0.02222222222222222,1.5999999999999996
2023-06-18 04:37:00,0.0,1.0666666666666667
2023-06-18 04:38:00,0.0,0.7333333333333332
2023-06-18 04:39:00,0.0,0.42222222222222217
2023-06-18 04:40:00,0.0,0.2444444444444444
2023-06-18 04:41:00,0.0,0.06666666666666665
2023-06-18 04:42:00,0.0,0.07586777777777777
2023-06-18 04:43:00,0.0,0.04444444444444444
2023-06-18 04:44:00,0.0,0.08888888888888888
2023-06-18 04:45:00,0.0,0.19999999999999998
2023-06-18 04:46:00,0.02222222222222222,0.3555555555555555
2023-06-18 04:47:00,0.0,0.4888888888888888
2023-06-18 04:48:00,0.0,0.6943755555555555
2023-06-18 04:49:00,0.02222222222222222,1.4444444444444442
2023-06-18 04:50:00,0.02222222222222222,2.4444148161316286
2023-06-18 04:51:00,0.0,3.425093333333333
2023-06-18 04:52:00,0.02222222222222222,4.933312593514362
2023-06-18 04:53:00,0.0,5.111111111111111
2023-06-18 04:54:00,0.02222222222222222,5.488888888888888
2023-06-18 04:55:00,0.02222222222222222,5.311111111111111
2023-06-18 04:56:00,0.0,5.266666666666666
2023-06-18 04:57:00,0.0,5.222222222222221
2023-06-18 04:58:00,0.0,5.133333333333333
2023-06-18 04:59:00,0.0,5.133333333333333
2023-06-18 05:00:00,0.0,4.933333333333333
2023-06-18 05:01:00,0.0,4.422222222222222
2023-06-18 05:02:00,0.0,3.688888888888889
2023-06-18 05:03:00,0.0,3.7111111111111104
2023-06-18 05:04:00,0.0,3.1111111111111107
2023-06-18 05:05:00,0.0,2.511111111111111
2023-06-18 05:06:00,0.0,1.4
2023-06-18 05:07:00,0.0,1.0444444444444443
2023-06-18 05:08:00,0.0,0.8888888888888888
2023-06-18 05:09:00,0.0,0.5555555555555555
2023-06-18 05:10:00,0.0,0.2666666666666666
2023-06-18 05:11:00,0.022291111111111112,0.13354
2023-06-18 05:12:00,0.0,0.06666666666666665
2023-06-18 05:13:00,0.0,0.02222222222222222
