Time,conn-pool_jms_TradeStreamerTCF,conn-pool_jdbc_TradeDataSource
2023-05-24 04:09:00,89.55,90.55
2023-05-24 04:10:00,82.15,87.85
2023-05-24 04:11:00,87.2,90.45
2023-05-24 04:12:00,85.6,85.25
2023-05-24 04:13:00,83.45,90.35
2023-05-24 04:14:00,89.75,94.2
2023-05-24 04:15:00,86.0,85.45
2023-05-24 04:16:00,77.85,83.5
2023-05-24 04:17:00,88.4375,92.9375
2023-05-24 04:18:00,89.3125,88.6875
2023-05-24 04:19:00,76.875,87.125
2023-05-24 04:20:00,92.33333333333333,104.5
2023-05-24 04:21:00,94.83333333333333,115.0
2023-05-24 04:22:00,83.41666666666667,117.83333333333334
2023-05-24 04:23:00,88.33333333333334,128.91666666666666
2023-05-24 04:24:00,90.875,132.75
2023-05-24 04:25:00,68.875,114.25
2023-05-24 04:26:00,74.5,121.25
2023-05-24 04:27:00,81.5,112.0
2023-05-24 04:28:00,37.75,49.75
2023-05-24 04:29:00,26.5625,37.125
2023-05-24 04:30:00,38.875,46.5625
2023-05-24 04:31:00,30.714285714285715,37.392857142857146
2023-05-24 04:32:00,40.40625,47.95833333333333
2023-05-24 04:33:00,53.15625,60.8125
2023-05-24 04:34:00,62.4375,71.34374999999999
2023-05-24 04:35:00,70.65625,78.9375
2023-05-24 04:36:00,77.8125,85.15625
2023-05-24 04:37:00,73.09375,79.625
2023-05-24 04:38:00,83.0,89.29166666666667
2023-05-24 04:39:00,85.83333333333333,93.125
2023-05-24 04:40:00,78.5,83.79166666666667
2023-05-24 04:41:00,80.83333333333333,83.95833333333333
2023-05-24 04:42:00,83.5,89.1
2023-05-24 04:43:00,81.25,86.6
2023-05-24 04:44:00,85.0,87.25
2023-05-24 04:45:00,80.85,85.3
2023-05-24 04:46:00,82.8125,88.125
2023-05-24 04:47:00,85.375,87.125
2023-05-24 04:48:00,83.9375,88.875
2023-05-24 04:49:00,87.75,92.72916666666667
2023-05-24 04:50:00,92.0,99.5
2023-05-24 04:51:00,81.5,100.58333333333334
2023-05-24 04:52:00,79.83333333333333,110.75
2023-05-24 04:53:00,89.5,122.125
2023-05-24 04:54:00,77.125,105.5
2023-05-24 04:55:00,72.66666666666666,109.375
2023-05-24 04:56:00,71.25,98.75
2023-05-24 04:57:00,74.0,85.75
2023-05-24 04:58:00,65.25,41.875
2023-05-24 04:59:00,48.25,60.0
2023-05-24 05:00:00,43.388888888888886,48.66666666666667
2023-05-24 05:01:00,32.25,37.56666666666666
2023-05-24 05:02:00,33.785714285714285,40.5
2023-05-24 05:03:00,43.035714285714285,48.392857142857146
2023-05-24 05:04:00,51.64285714285714,58.21428571428571
2023-05-24 05:05:00,62.535714285714285,69.71428571428572
2023-05-24 05:06:00,72.67857142857142,79.17857142857143
2023-05-24 05:07:00,76.32142857142857,81.21428571428571
2023-05-24 05:08:00,79.57142857142857,87.42857142857143
2023-05-24 05:09:00,82.25,89.89285714285714
2023-05-24 05:10:00,86.0,88.75
2023-05-24 05:11:00,83.45,91.8
2023-05-24 05:12:00,89.55,95.4
2023-05-24 05:13:00,86.9,86.95
2023-05-24 05:14:00,86.45,91.65
2023-05-24 05:15:00,88.8,93.0
2023-05-24 05:16:00,85.6,84.6
2023-05-24 05:17:00,81.75,88.55
2023-05-24 05:18:00,92.1875,99.0
2023-05-24 05:19:00,87.375,92.625
2023-05-24 05:20:00,79.4375,94.0
2023-05-24 05:21:00,96.58333333333333,112.5
2023-05-24 05:22:00,89.25,107.91666666666667
2023-05-24 05:23:00,77.66666666666667,107.41666666666666
2023-05-24 05:24:00,95.5,127.375
2023-05-24 05:25:00,78.375,107.375
2023-05-24 05:26:00,73.625,108.875
2023-05-24 05:27:00,89.5,106.5
2023-05-24 05:28:00,68.25,44.625
2023-05-24 05:29:00,48.125,61.625
2023-05-24 05:30:00,42.083333333333336,47.58333333333333
2023-05-24 05:31:00,38.66666666666667,45.39583333333333
2023-05-24 05:32:00,38.25,46.0
2023-05-24 05:33:00,48.416666666666664,53.75
2023-05-24 05:34:00,50.0,55.107142857142854
2023-05-24 05:35:00,59.142857142857146,66.82142857142857
2023-05-24 05:36:00,67.03571428571428,73.07142857142857
2023-05-24 05:37:00,70.60714285714286,76.35714285714285
2023-05-24 05:38:00,74.5,81.17857142857142
2023-05-24 05:39:00,73.14285714285714,78.35714285714286
2023-05-24 05:40:00,78.7,82.9
2023-05-24 05:41:00,79.3,84.35
2023-05-24 05:42:00,78.45,82.2
2023-05-24 05:43:00,82.75,88.35
2023-05-24 05:44:00,82.65,91.25
2023-05-24 05:45:00,84.2,90.2
2023-05-24 05:46:00,87.05,92.8
2023-05-24 05:47:00,87.1,94.41666666666667
2023-05-24 05:48:00,88.6875,94.375
2023-05-24 05:49:00,89.91666666666667,99.66666666666667
2023-05-24 05:50:00,89.83333333333333,110.66666666666667
2023-05-24 05:51:00,83.83333333333334,107.75
2023-05-24 05:52:00,81.08333333333333,111.58333333333334
2023-05-24 05:53:00,83.625,123.0
2023-05-24 05:54:00,64.5,95.375
2023-05-24 05:55:00,60.125,99.375
2023-05-24 05:56:00,70.375,112.875
2023-05-24 05:57:00,82.5,96.5
2023-05-24 05:58:00,37.0,47.125
2023-05-24 05:59:00,26.4375,34.8125
2023-05-24 06:00:00,36.5,34.2
2023-05-24 06:01:00,26.714285714285715,33.25
2023-05-24 06:02:00,42.14285714285714,51.0
2023-05-24 06:03:00,54.785714285714285,63.46428571428571
2023-05-24 06:04:00,61.75,72.39285714285714
2023-05-24 06:05:00,71.57142857142857,81.21428571428571
2023-05-24 06:06:00,77.75,86.32142857142858
2023-05-24 06:07:00,72.25,82.28571428571429
2023-05-24 06:08:00,83.25,89.65
2023-05-24 06:09:00,83.55,88.9
2023-05-24 06:10:00,79.7,85.5
2023-05-24 06:11:00,86.0,89.6
2023-05-24 06:12:00,86.8,90.15
2023-05-24 06:13:00,79.2,84.15
2023-05-24 06:14:00,86.25,91.1
2023-05-24 06:15:00,92.9375,96.125
2023-05-24 06:16:00,82.875,86.3125
2023-05-24 06:17:00,90.4375,93.0625
2023-05-24 06:18:00,92.0,93.875
2023-05-24 06:19:00,85.25,90.58333333333333
2023-05-24 06:20:00,88.75,92.08333333333333
2023-05-24 06:21:00,84.25,97.5
2023-05-24 06:22:00,78.25,106.75
2023-05-24 06:23:00,76.83333333333333,111.33333333333334
